Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Japan,JPN,2016,Share of female students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.FE.VO.ZS,10.02682
Japan,JPN,2015,Share of female students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.FE.VO.ZS,10.06518
Japan,JPN,2014,Share of female students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.FE.VO.ZS,10.10502
Japan,JPN,2013,Share of female students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.FE.VO.ZS,10.16647
Japan,JPN,1995,Share of female students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.FE.VO.ZS,13.37335
Japan,JPN,1994,Share of female students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.FE.VO.ZS,13.45527
Japan,JPN,1992,Share of female students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.FE.VO.ZS,12.57473
Japan,JPN,1991,Share of female students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.FE.VO.ZS,12.60771
Japan,JPN,1990,Share of female students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.FE.VO.ZS,12.27082
Japan,JPN,1989,Share of female students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.FE.VO.ZS,12.01239
Japan,JPN,1988,Share of female students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.FE.VO.ZS,11.85012
Japan,JPN,1987,Share of female students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.FE.VO.ZS,11.87043
Japan,JPN,1986,Share of female students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.FE.VO.ZS,12.11672
Japan,JPN,1985,Share of female students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.FE.VO.ZS,12.17874
Japan,JPN,1984,Share of female students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.FE.VO.ZS,12.33887
Japan,JPN,1983,Share of female students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.FE.VO.ZS,12.59318
Japan,JPN,1982,Share of female students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.FE.VO.ZS,13.76178
Japan,JPN,1981,Share of female students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.FE.VO.ZS,14.00016
Japan,JPN,1980,Share of female students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.FE.VO.ZS,14.36576
Japan,JPN,1979,Share of female students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.FE.VO.ZS,14.58207
Japan,JPN,1978,Share of female students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.FE.VO.ZS,15.07306
Japan,JPN,1977,Share of female students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.FE.VO.ZS,15.75639
Japan,JPN,1976,Share of female students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.FE.VO.ZS,16.21938
Japan,JPN,1975,Share of female students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.FE.VO.ZS,16.49709
Japan,JPN,1974,Share of female students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.FE.VO.ZS,16.59895
Japan,JPN,1973,Share of female students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.FE.VO.ZS,16.80322
Japan,JPN,1972,Share of female students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.FE.VO.ZS,16.87447
Japan,JPN,1971,Share of female students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.FE.VO.ZS,16.72318
Japan,JPN,2016,"Enrolment in secondary general, female (number)",SE.SEC.ENRL.GC.FE,3144426
Japan,JPN,2015,"Enrolment in secondary general, female (number)",SE.SEC.ENRL.GC.FE,3170857
Japan,JPN,2014,"Enrolment in secondary general, female (number)",SE.SEC.ENRL.GC.FE,3174482
Japan,JPN,2013,"Enrolment in secondary general, female (number)",SE.SEC.ENRL.GC.FE,3197339
Japan,JPN,1995,"Enrolment in secondary general, female (number)",SE.SEC.ENRL.GC.FE,4203313
Japan,JPN,1994,"Enrolment in secondary general, female (number)",SE.SEC.ENRL.GC.FE,4338597
Japan,JPN,1992,"Enrolment in secondary general, female (number)",SE.SEC.ENRL.GC.FE,4588120
Japan,JPN,1991,"Enrolment in secondary general, female (number)",SE.SEC.ENRL.GC.FE,4735497
Japan,JPN,1990,"Enrolment in secondary general, female (number)",SE.SEC.ENRL.GC.FE,4825982
Japan,JPN,1989,"Enrolment in secondary general, female (number)",SE.SEC.ENRL.GC.FE,4908394
Japan,JPN,1988,"Enrolment in secondary general, female (number)",SE.SEC.ENRL.GC.FE,4927002
Japan,JPN,1987,"Enrolment in secondary general, female (number)",SE.SEC.ENRL.GC.FE,4884020
Japan,JPN,1986,"Enrolment in secondary general, female (number)",SE.SEC.ENRL.GC.FE,4786810
Japan,JPN,1985,"Enrolment in secondary general, female (number)",SE.SEC.ENRL.GC.FE,4589397
Japan,JPN,1984,"Enrolment in secondary general, female (number)",SE.SEC.ENRL.GC.FE,4449530
Japan,JPN,1983,"Enrolment in secondary general, female (number)",SE.SEC.ENRL.GC.FE,4348414
Japan,JPN,1982,"Enrolment in secondary general, female (number)",SE.SEC.ENRL.GC.FE,4187628
Japan,JPN,1981,"Enrolment in secondary general, female (number)",SE.SEC.ENRL.GC.FE,4057997
Japan,JPN,1980,"Enrolment in secondary general, female (number)",SE.SEC.ENRL.GC.FE,3921810
Japan,JPN,1979,"Enrolment in secondary general, female (number)",SE.SEC.ENRL.GC.FE,3907508
Japan,JPN,1978,"Enrolment in secondary general, female (number)",SE.SEC.ENRL.GC.FE,3830994
Japan,JPN,1977,"Enrolment in secondary general, female (number)",SE.SEC.ENRL.GC.FE,3734113
Japan,JPN,1976,"Enrolment in secondary general, female (number)",SE.SEC.ENRL.GC.FE,3655221
Japan,JPN,1975,"Enrolment in secondary general, female (number)",SE.SEC.ENRL.GC.FE,3596301
Japan,JPN,1974,"Enrolment in secondary general, female (number)",SE.SEC.ENRL.GC.FE,3572313
Japan,JPN,1973,"Enrolment in secondary general, female (number)",SE.SEC.ENRL.GC.FE,3547149
Japan,JPN,1972,"Enrolment in secondary general, female (number)",SE.SEC.ENRL.GC.FE,3543929
Japan,JPN,1971,"Enrolment in secondary general, female (number)",SE.SEC.ENRL.GC.FE,3565298
Japan,JPN,2016,Share of male students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.MA.VO.ZS,12.84935
Japan,JPN,2015,Share of male students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.MA.VO.ZS,12.93527
Japan,JPN,2014,Share of male students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.MA.VO.ZS,12.98006
Japan,JPN,2013,Share of male students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.MA.VO.ZS,13.04232
Japan,JPN,1995,Share of male students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.MA.VO.ZS,15.6539
Japan,JPN,1994,Share of male students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.MA.VO.ZS,15.58312
Japan,JPN,1992,Share of male students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.MA.VO.ZS,14.59192
Japan,JPN,1991,Share of male students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.MA.VO.ZS,14.51522
Japan,JPN,1990,Share of male students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.MA.VO.ZS,13.74616
Japan,JPN,1989,Share of male students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.MA.VO.ZS,13.41898
Japan,JPN,1988,Share of male students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.MA.VO.ZS,13.23851
Japan,JPN,1987,Share of male students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.MA.VO.ZS,13.27131
Japan,JPN,1986,Share of male students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.MA.VO.ZS,13.59826
Japan,JPN,1985,Share of male students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.MA.VO.ZS,13.81985
Japan,JPN,1984,Share of male students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.MA.VO.ZS,13.58697
Japan,JPN,1983,Share of male students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.MA.VO.ZS,13.9259
Japan,JPN,1982,Share of male students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.MA.VO.ZS,16.28897
Japan,JPN,1981,Share of male students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.MA.VO.ZS,15.50139
Japan,JPN,1980,Share of male students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.MA.VO.ZS,15.86293
Japan,JPN,1979,Share of male students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.MA.VO.ZS,15.95482
Japan,JPN,1978,Share of male students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.MA.VO.ZS,16.36822
Japan,JPN,1977,Share of male students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.MA.VO.ZS,17.18331
Japan,JPN,1976,Share of male students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.MA.VO.ZS,17.79659
Japan,JPN,1975,Share of male students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.MA.VO.ZS,18.25688
Japan,JPN,1974,Share of male students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.MA.VO.ZS,18.63595
Japan,JPN,1973,Share of male students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.MA.VO.ZS,19.28117
Japan,JPN,1972,Share of male students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.MA.VO.ZS,19.77027
Japan,JPN,1971,Share of male students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.MA.VO.ZS,20.51305
Japan,JPN,2016,"Enrolment in secondary vocational, female (number)",SE.SEC.ENRL.VO.FE,350422
Japan,JPN,2015,"Enrolment in secondary vocational, female (number)",SE.SEC.ENRL.VO.FE,354871
Japan,JPN,2014,"Enrolment in secondary vocational, female (number)",SE.SEC.ENRL.VO.FE,356841
Japan,JPN,2013,"Enrolment in secondary vocational, female (number)",SE.SEC.ENRL.VO.FE,361843
Japan,JPN,1995,"Enrolment in secondary vocational, female (number)",SE.SEC.ENRL.VO.FE,648904
Japan,JPN,1994,"Enrolment in secondary vocational, female (number)",SE.SEC.ENRL.VO.FE,674530
Japan,JPN,1992,"Enrolment in secondary vocational, female (number)",SE.SEC.ENRL.VO.FE,659928
Japan,JPN,1991,"Enrolment in secondary vocational, female (number)",SE.SEC.ENRL.VO.FE,683170
Japan,JPN,1990,"Enrolment in secondary vocational, female (number)",SE.SEC.ENRL.VO.FE,675018
Japan,JPN,1989,"Enrolment in secondary vocational, female (number)",SE.SEC.ENRL.VO.FE,670112
Japan,JPN,1988,"Enrolment in secondary vocational, female (number)",SE.SEC.ENRL.VO.FE,662344
Japan,JPN,1987,"Enrolment in secondary vocational, female (number)",SE.SEC.ENRL.VO.FE,657843
Japan,JPN,1986,"Enrolment in secondary vocational, female (number)",SE.SEC.ENRL.VO.FE,659971
Japan,JPN,1985,"Enrolment in secondary vocational, female (number)",SE.SEC.ENRL.VO.FE,636441
Japan,JPN,1984,"Enrolment in secondary vocational, female (number)",SE.SEC.ENRL.VO.FE,626300
Japan,JPN,1983,"Enrolment in secondary vocational, female (number)",SE.SEC.ENRL.VO.FE,626500
Japan,JPN,1982,"Enrolment in secondary vocational, female (number)",SE.SEC.ENRL.VO.FE,668256
Japan,JPN,1981,"Enrolment in secondary vocational, female (number)",SE.SEC.ENRL.VO.FE,660613
Japan,JPN,1980,"Enrolment in secondary vocational, female (number)",SE.SEC.ENRL.VO.FE,657912
Japan,JPN,1979,"Enrolment in secondary vocational, female (number)",SE.SEC.ENRL.VO.FE,667068
Japan,JPN,1978,"Enrolment in secondary vocational, female (number)",SE.SEC.ENRL.VO.FE,679935
Japan,JPN,1977,"Enrolment in secondary vocational, female (number)",SE.SEC.ENRL.VO.FE,698405
Japan,JPN,1976,"Enrolment in secondary vocational, female (number)",SE.SEC.ENRL.VO.FE,707627
Japan,JPN,1975,"Enrolment in secondary vocational, female (number)",SE.SEC.ENRL.VO.FE,710496
Japan,JPN,1974,"Enrolment in secondary vocational, female (number)",SE.SEC.ENRL.VO.FE,710982
Japan,JPN,1973,"Enrolment in secondary vocational, female (number)",SE.SEC.ENRL.VO.FE,716416
Japan,JPN,1972,"Enrolment in secondary vocational, female (number)",SE.SEC.ENRL.VO.FE,719417
Japan,JPN,1971,"Enrolment in secondary vocational, female (number)",SE.SEC.ENRL.VO.FE,715963
Japan,JPN,2016,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,11.47113
Japan,JPN,2015,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,11.53395
Japan,JPN,2014,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,11.57533
Japan,JPN,2013,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,11.63647
Japan,JPN,1995,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,14.53373
Japan,JPN,1994,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,14.53758
Japan,JPN,1992,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,13.6004
Japan,JPN,1991,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,13.57776
Japan,JPN,1990,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,13.01789
Japan,JPN,1989,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,12.7252
Japan,JPN,1988,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,12.55418
Japan,JPN,1987,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,12.58124
Japan,JPN,1986,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,12.86851
Japan,JPN,1985,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,13.0118
Japan,JPN,1984,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,12.97063
Japan,JPN,1983,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,13.26757
Japan,JPN,1982,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,15.04099
Japan,JPN,1981,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,14.76023
Japan,JPN,1980,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,15.12472
Japan,JPN,1979,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,15.27826
Japan,JPN,1978,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,15.7299
Japan,JPN,1977,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,16.48003
Japan,JPN,1976,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,17.01849
Japan,JPN,1975,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,17.38885
Japan,JPN,1974,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,17.63128
Japan,JPN,1973,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,18.05886
Japan,JPN,1972,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,18.34184
Japan,JPN,1971,Share of all students in secondary education enrolled in vocational programmes (%),SE.SEC.ENRL.VO.ZS,18.65232
Japan,JPN,2016,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,102.55095
Japan,JPN,2015,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,102.32046
Japan,JPN,2014,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,101.84917
Japan,JPN,2013,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,101.13693
Japan,JPN,1995,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,98.2484
Japan,JPN,1994,"Gross enrolment ratio, lower secondary, both sexes (%)",SE.SEC.ENRR.LO,99.88991
Japan,JPN,2016,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,102.68546
Japan,JPN,2015,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,102.42515
Japan,JPN,2014,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,101.982
Japan,JPN,2013,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,101.37745
Japan,JPN,1995,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,98.3801
Japan,JPN,1994,"Gross enrolment ratio, lower secondary, female (%)",SE.SEC.ENRR.LO.FE,100.0048
